5,0,1.000634,1.000633955001831,12494000,99888675.07481004,237,1591352,41946,1891,1500,false
5,100.000034,101.000168,1.000133991241455,0,0,0,1448,36752,18,1500,false
5,10.000284,11.000405,1.000120997428894,12499000,99979902.6888336,0,1591352,37899,748,1500,false
5,1.000634,2.00184,1.0012060403823853,12183000,97346596.07404695,0,1591352,36804,1647,1500,false
5,11.000405,12.00019,0.999785006046295,12438000,99525397.3586722,0,1591352,35881,420,1500,false
5,12.00019,13.00073,1.000540018081665,12570000,100505725.09113993,0,1591352,37394,1660,1500,false
5,13.00073,14.001761,1.0010310411453247,12469000,99649257.51540056,0,1591352,37164,2208,1500,false
5,14.001761,15.0009,0.9991390109062195,12531000,100334386.81277695,0,1591352,35570,451,1500,false
5,15.0009,16.000448,0.9995480179786682,12495000,100005200.5526895,0,1591352,37535,1982,1500,false
5,16.000448,17.000614,1.0001660585403442,12464000,99695444.71997084,21,796400,35867,851,1500,false
5,17.000614,18.00028,0.9996659755706787,12540000,100353520.52742456,0,797848,37495,814,1500,false
5,18.00028,19.00022,0.9999399781227112,12496000,99974000.6271977,0,799296,37372,1077,1500,false
5,19.00022,20.015751,1.0155309438705444,12391000,97611993.60621,0,802192,36284,747,1500,false
5,20.015751,21.000111,0.9843599796295166,12610000,102482833.60521035,0,810880,36209,1184,1500,false
5,2.00184,3.003928,1.002087950706482,12663000,101092922.96008517,0,1591352,36563,24,1500,false
5,21.000111,22.000757,1.0006459951400757,12499000,99927447.35464872,0,810880,36585,1194,1500,false
5,22.000757,23.000424,0.99966698884964,12497000,100009304.21344283,0,816672,36229,548,1500,false
5,23.000424,24.000345,0.9999210238456726,12501000,100015898.87106444,0,816672,39340,63,1500,false
5,24.000345,25.000005,0.9996600151062012,12469000,99785925.70735423,0,816672,36070,617,1500,false
5,25.000005,26.003516,1.0035109519958496,12205000,97298390.02335455,0,819568,36619,130,1500,false
5,26.003516,27.00045,0.9969339966773987,12788000,102618629.05765155,0,825360,39785,515,1500,false
5,27.00045,28.003502,1.003051996231079,12516000,99823339.54393817,0,829704,36683,1416,1500,false
5,28.003502,29.008683,1.0051809549331665,12460000,99166224.2612104,0,831152,38585,1769,1500,false
5,29.008683,30.000413,0.991729974746704,12513000,100938766.14505614,0,832600,36911,969,1500,false
5,30.000413,31.004042,1.0036289691925049,12538000,99941316.0430215,0,835496,36311,135,1500,false
5,3.003928,4.000649,0.9967210292816162,12637000,101428581.34824811,0,1591352,37580,1053,1500,false
5,31.004042,32.005462,1.001420021057129,12437000,99354913.93009004,0,836944,36729,47,1500,false
5,32.005462,33.001869,0.9964069724082947,12414000,99670117.482182,0,838392,38441,545,1500,false
5,33.001869,34.006169,1.0042999982833862,12608000,100432141.96196674,0,842736,36140,384,1500,false
5,34.006169,35.006326,1.0001569986343384,12292000,98320563.80575512,0,844184,37232,1218,1500,false
