5,0,1.004173,1.0041730403900146,12456000,99233892.9566336,48,860112,37094,1586,1500,false
5,100.000121,101.00007,0.9999489784240723,0,0,0,1448,37850,1098,1500,false
5,10.004528,11.006364,1.0018359422683716,12504000,99848683.5813717,0,880384,36431,439,1500,false
5,1.004173,2.000456,0.996282994747162,12509000,100445355.91556133,7,861560,37294,2176,1500,false
5,11.006364,12.000053,0.993689000606537,12530000,100876632.36567438,0,881832,36257,877,1500,false
5,12.000053,13.027732,1.0276789665222168,12468000,97057547.39492734,0,884728,37152,1479,1500,false
5,13.027732,14.001473,0.9737409949302673,12520000,102861028.26262622,0,886176,37336,964,1500,false
5,14.001473,15.003174,1.0017009973526,12444000,99382949.8653854,0,886176,36187,558,1500,false
5,15.003174,16.008744,1.00557005405426,12556000,99891598.39736025,0,886176,37421,537,1500,false
5,16.008744,17.000163,0.991419017314911,12477000,100679932.75974733,280,463360,36646,2210,1500,false
5,17.000163,18.000572,1.0004090070724487,12527000,100175027.70518583,0,502456,36718,1029,1500,false
5,18.000572,19.018206,1.0176340341567993,12437000,97771887.2015138,0,535760,37145,1337,1500,false
5,19.018206,20.000139,0.9819329977035522,12567000,102385804.56622158,0,561824,35476,278,1500,false
5,20.000139,21.003587,1.0034480094909668,12283000,97926349.0191662,0,587888,36033,610,1500,false
5,2.000456,3.008647,1.0081909894943237,12300000,97600554.880335,0,868800,37081,1666,1500,false
5,21.003587,22.006537,1.0029499530792236,12715000,101420813.35933328,0,606712,35878,220,1500,false
5,22.006537,23.006731,1.0001939535140991,12461000,99668668.91141905,0,625536,38933,709,1500,false
5,23.006731,24.012559,1.0058280229568481,12487000,99317177.21120375,0,635672,35726,38,1500,false
5,24.012559,25.000165,0.9876059889793396,12553000,101684276.03784087,0,648704,38087,2991,1500,false
5,25.000165,26.023933,1.0237679481506348,12435000,97170457.60194355,0,657392,36941,362,1500,false
5,26.023933,27.011689,0.9877560138702393,12436000,100721229.33494957,0,671872,38613,4422,1500,false
5,27.011689,28.000028,0.9883390069007874,12626000,102199750.58632843,0,683456,36589,543,1500,false
5,28.000028,29.000256,1.0002280473709106,12499000,99969202.2862466,0,692144,39772,639,1500,false
