5 33 34 11,9457 94,6714 0 2485,92 36233 650 1500 false
5 34 35 11,8475 95,0938 0 2485,92 36934 1352 1500 false
5 35 36 12,002 96,5711 0 2485,92 40859 891 1500 false
5 36 37 11,6024 90,9698 0 2485,92 38906 332 1500 false
5 37 38 11,9438 95,8191 0 1247,2 45056 25 1500 false
5 38 39 11,363 85,0307 0 1247,2 51053 15724 1500 false
5 39 40 12,6448 110,079 0 1254,27 39987 67 1500 false
5 40 41 11,6482 92,8143 0 1255,69 41076 2199 1500 false
5 41 42 11,3935 89,9239 1 1258,52 43193 3994 1500 false
5 42 43 12,4817 98,3819 13 1264,17 44985 940 1500 false
5 43 44 12,1155 100,836 0 1265,59 35941 609 1500 false
5 44 45 11,8866 94,9693 0 1265,59 43432 7932 1500 false
5 45 46 12,063 94,0674 0 1268,41 38639 2603 1500 false
5 46 47 11,9562 93,4448 0 1271,24 55065 195 1500 false
5 47 48 11,9133 100,395 0 1272,66 36569 777 1500 false
5 48 49 11,9133 91,867 0 1274,07 43559 714 1500 false
5 49 50 11,9295 99,0327 0 1274,07 40190 5427 1500 false
5 50 51 11,1313 89,042 0 1274,07 53679 24062 1500 false
5 51 52 12,6219 100,528 0 1275,48 45283 384 1500 false
5 52 53 11,9333 88,2873 0 1276,9 40145 2564 1500 false
5 53 54 11,7683 103,142 0 1281,14 53874 5482 1500 false
5 54 55 11,7197 92,4323 0 1283,97 42404 28 1500 false
5 55 56 12,2375 96,8303 0 1286,8 41010 334 1500 false
5 56 57 11,8542 95,615 0 1286,8 37455 844 1500 false
5 57 58 12,0068 95,8019 0 1286,8 37071 181 1500 false
5 58 59 11,9982 96,2336 0 1292,45 38404 3796 1500 false
5 59 60 11,9781 95,9809 0 1292,45 43062 1528 1500 false
5 60 61 11,837 94,894 0 1295,28 42414 3626 1500 false
5 61 62 11,5108 91,891 0 1295,28 43621 228 1500 false
5 62 63 11,8341 96,1603 1 1302,35 38703 1368 1500 false
5 63 64 12,3453 96,9885 0 1302,35 39855 230 1500 false
5 64 65 11,9972 97,7114 0 1303,77 46951 1284 1500 false
5 65 66 11,7636 94,0507 0 1305,18 39111 2806 1500 false
5 66 67 11,1237 88,8292 0 1305,18 39078 180 1500 false
5 67 68 12,619 98,875 0 1306,59 40882 772 1500 false
5 68 69 11,9162 96,5308 0 1306,59 48599 562 1500 false
5 69 70 11,8761 94,83 0 1308,01 46633 5 1500 false
5 70 71 12,1861 96,173 0 1308,01 40894 1368 1500 false
5 71 72 11,4355 93,9883 0 1309,42 49854 1151 1500 false
5 72 73 12,2213 96,2501 0 1309,42 42524 120 1500 false
5 73 74 12,145 98,0017 0 1312,25 68577 4307 1500 false
5 74 75 11,838 94,919 0 1313,66 37015 27 1500 false
5 75 76 11,8656 93,8118 0 1313,66 37487 378 1500 false
5 76 77 12,1155 98,4894 0 1313,66 38411 2908 1500 false
5 77 78 11,8923 94,8608 0 1313,66 37747 1646 1500 false
5 78 79 11,6882 93,0961 0 1313,66 41967 504 1500 false
5 79 80 12,1469 96,695 0 1313,66 36493 208 1500 false
5 80 81 11,982 97,1987 1 1,41406 43168 902 1500 false
5 81 82 1,29318 10,3451 1 1,41406 43168 902 1500 false
5 82 83 0 0 1 1,41406 43168 902 1500 false
5 83 84 0 0 0 1,41406 43168 902 1500 false
5 84 85 0 0 1 1,41406 43168 902 1500 false
5 85 86 0 0 0 1,41406 43168 902 1500 false
5 86 87 0 0 0 1,41406 43168 902 1500 false
5 87 88 0 0 0 1,41406 43168 902 1500 false
5 88 89 0 0 1 1,41406 43168 902 1500 false
5 89 90 0 0 0 1,41406 43168 902 1500 false
5 90 91 0 0 0 1,41406 43168 902 1500 false
5 91 92 0 0 0 1,41406 43168 902 1500 false
5 92 93 0 0 0 1,41406 43168 902 1500 false
5 93 94 0 0 0 1,41406 43168 902 1500 false
5 94 95 0 0 0 1,41406 43168 902 1500 false
5 95 96 0 0 0 1,41406 43168 902 1500 false
5 96 97 0 0 1 1,41406 43168 902 1500 false
5 97 98 0 0 0 1,41406 43168 902 1500 false
5 98 99 0 0 0 1,41406 43168 902 1500 false
5 99 100 0 0 0 1,41406 43168 902 1500 false
5 100 101 0 0 0 1,41406 43168 902 1500 false
