5 65 66 12,1994 96,0205 0 1146,8 43822 936 1500 false
5 66 67 11,6072 95,0968 0 1146,8 38042 705 1500 false
5 67 68 11,8847 94,8454 0 1146,8 40443 959 1500 false
5 68 69 11,4365 88,9315 0 1148,22 60944 6112 1500 false
5 69 70 12,4693 102,147 0 1153,88 39651 160 1500 false
5 70 71 11,7626 92,8295 0 1153,88 52441 78 1500 false
5 71 72 12,2471 98,9334 1 1155,29 43599 637 1500 false
5 72 73 11,7464 94,6773 0 1156,7 37241 391 1500 false
5 73 74 12,1593 97,2206 0 1160,95 39543 410 1500 false
5 74 75 11,6987 92,3207 0 1160,95 41154 793 1500 false
5 75 76 12,1946 99,3023 0 1160,95 37040 138 1500 false
5 76 77 11,9219 95,4292 0 1160,95 36382 375 1500 false
5 77 78 11,8074 94,541 0 1160,95 36520 800 1500 false
5 78 79 11,8484 94,4227 0 1160,95 38711 142 1500 false
5 79 80 11,3716 89,233 0 1163,77 41490 1015 1500 false
5 80 81 8,17299 66,936 1 1,41406 40119 3864 1500 false
5 81 82 0 0 1 1,41406 40119 3864 1500 false
5 82 83 0 0 1 1,41406 40119 3864 1500 false
5 83 84 0 0 0 1,41406 40119 3864 1500 false
5 84 85 0 0 1 1,41406 40119 3864 1500 false
5 85 86 0 0 0 1,41406 40119 3864 1500 false
5 86 87 0 0 0 1,41406 40119 3864 1500 false
5 87 88 0 0 0 1,41406 40119 3864 1500 false
5 88 89 0 0 1 1,41406 40119 3864 1500 false
5 89 90 0 0 0 1,41406 40119 3864 1500 false
5 90 91 0 0 0 1,41406 40119 3864 1500 false
5 91 92 0 0 0 1,41406 40119 3864 1500 false
5 92 93 0 0 0 1,41406 40119 3864 1500 false
5 93 94 0 0 0 1,41406 40119 3864 1500 false
5 94 95 0 0 0 1,41406 40119 3864 1500 false
5 95 96 0 0 0 1,41406 40119 3864 1500 false
5 96 97 0 0 1 1,41406 40119 3864 1500 false
5 97 98 0 0 0 1,41406 40119 3864 1500 false
5 98 99 0 0 0 1,41406 40119 3864 1500 false
5 99 100 0 0 0 1,41406 40119 3864 1500 false
5 100 101 0 0 0 1,41406 40119 3864 1500 false
