5,0,1.000211,1.0002110004425049,12493000,99922916.2204611,47,3055280,37238,250,1500,false
5,100.00003,101.003977,1.0039470195770264,0,0,0,1448,38735,5122,1500,false
5,10.00027,11.002241,1.0019710063934326,12356000,98653553.21587667,0,3055280,40222,222,1500,false
5,1.000211,2.001049,1.000838041305542,12493000,99860312.9329778,0,3055280,38748,1973,1500,false
5,11.002241,12.002637,1.0003960132598877,12644000,101111958.32377057,0,3055280,36136,265,1500,false
5,12.002637,13.001618,0.99898099899292,12475000,99901800.0348446,0,3055280,37985,2944,1500,false
5,13.001618,14.009017,1.0073989629745483,12339000,97986997.83106083,0,3055280,37500,522,1500,false
5,14.009017,15.016844,1.0078270435333252,12470000,98985238.23120777,0,3055280,39870,2679,1500,false
5,15.016844,16.001113,0.9842690229415894,12709000,103296962.14165387,0,3055280,36042,383,1500,false
5,16.001113,17.006252,1.0051389932632446,12508000,99552400.8825249,1,1527640,36695,133,1500,false
5,17.006252,18.003666,0.997413992881775,12324000,98847620.65062213,0,1527640,36631,124,1500,false
5,18.003666,19.004149,1.00048303604126,12537000,100247576.8073531,0,1527640,36469,818,1500,false
5,19.004149,20.000003,0.9958540201187134,12640000,101540986.88876681,0,1527640,37346,671,1500,false
5,20.000003,21.012289,1.0122859477996826,12368000,97743132.97054642,0,1527640,37869,891,1500,false
5,2.001049,3.000079,0.9990299940109253,12509000,100169164.6896696,0,3055280,36879,460,1500,false
5,21.012289,22.000881,0.988592028617859,12523000,101340084.78711516,0,1527640,35715,455,1500,false
5,22.000881,23.000391,0.9995099902153015,12595000,100809397.59120925,0,1527640,36155,503,1500,false
5,23.000391,24.000099,0.9997079968452454,12511000,100117234.54833342,0,1527640,36987,798,1500,false
5,24.000099,25.00581,1.0057109594345093,12480000,99273055.60649154,0,1527640,35912,280,1500,false
5,25.00581,26.001126,0.9953160285949707,12452000,100084794.31464805,0,1527640,36308,205,1500,false
5,26.001126,27.024281,1.0231549739837646,12496000,97705628.70917176,0,1527640,37589,609,1500,false
5,27.024281,28.000838,0.9765570163726807,12573000,102998594.36124763,0,1527640,37495,1578,1500,false
5,28.000838,29.00729,1.006451964378357,12146000,96545094.48944896,0,1527640,39708,315,1500,false
5,29.00729,30.000065,0.992775022983551,12854000,103580365.76198572,0,1527640,37597,2820,1500,false
5,30.000065,31.010673,1.0106079578399658,12329000,97596698.33870317,0,1527640,39222,862,1500,false
5,3.000079,4.009918,1.0098390579223633,12198000,96633220.1497224,0,3055280,40494,312,1500,false
5,31.010673,32.005204,0.994530975818634,12579000,101185385.31911105,0,1527640,37821,1631,1500,false
5,32.005204,33.008117,1.002912998199463,12542000,100044570.346714,0,1527640,36931,127,1500,false
5,33.008117,34.001609,0.9934920072555542,12551000,101065735.07055123,0,1527640,36265,375,1500,false
